	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
ABT1	1.65588486484033	1.92705536612341	2.28620085526079	1.76896179105634	1.93712639066823	2.08848538670861	1.44916943555712	1.462137617829	1.63786985046309	1.40283902716116	1.49500177201899	1.6746144794265
ABTB2	1.2094055758744	1.17209122099253	1.2328740919459	1.18478826620136	1.09507557345746	1.15211989288409	1.3107007960003	1.26529470276776	1.46788755328308	3.28459162095408	2.4499157677401	2.62399690000729
ACAA1	2.44134201741151	3.00095333128709	2.86719768743378	2.63140069156108	2.83796264958979	2.90063950476166	2.06613481559405	2.03944925380304	2.10019851224414	1.6770744564414	1.76423458629331	1.96633956872524
ACAA2	3.42001519113038	3.9949768660815	4.22459011685956	3.42593394040325	4.18384336243317	4.20206792633641	4.35039177170907	2.81514010882488	3.71925469633657	1.76995801388456	1.44242550645869	1.72517602925166
ACACA	2.14935318452116	2.13903520108496	2.2592801274093	2.21946953602251	2.11318352722172	2.36655364702048	1.64670467643152	1.67218391403586	1.67462192116785	1.26851042953613	1.11536729382003	1.19537846694799
ACACB	1.74070429466055	1.32445944081295	1.28271909012721	1.31681268325584	1.56462884008153	1.33741817266146	1.37168459092293	1.37566140116672	1.40835751183367	1.57613907069549	1.78372073087006	1.76839694313854
ACAD10	1.21201976484722	1.23925790655252	1.2611536998482	1.26440530980287	1.20522387705814	1.32438065038633	1.18163089294502	1.15238299399561	1.26011424006647	1.11042924040658	1.08276663368514	1.12543747624664
ACAD8	1.67174485174372	1.69322087600811	2.06502195942631	1.76025309187036	1.87907498190104	2.06107139133985	1.54032368641505	1.52716862527283	1.59740701628572	1.06133311047379	1.0280729729409	1.08627953258909
ACADL	0.974061821931652	0.957574712156212	0.926660223538545	0.968739597726702	0.932898711477546	0.934746000851432	0.9307952849759	0.914378459177877	0.926564597505674	0.914178677326831	0.981983985702041	0.912420699877098
ACADM	6.99365992776331	6.13803300951297	5.86833537062074	5.15823662436363	6.14954541926402	6.47456679285487	6.18731154577412	6.20639740504711	6.27773250439363	2.90996774781954	1.47171396584805	1.9655056018365
ACADS	1.12007966320314	1.26783813557171	1.26851110363904	1.17003741857117	1.42209959906879	1.28650495273446	1.43545313622635	1.38306993451923	1.49799861276617	1.42576409868887	1.19507449288487	1.42358549555456
ACADSB	2.17870409407043	2.59762494578604	2.53787844311403	2.21298142408595	2.67512729302397	2.85447857394465	1.93601994517562	1.93353954378389	1.71817145874013	1.16098809076095	1.20858520896122	1.23676644163908
ACADVL	3.16733364941441	3.51376014881252	4.29190813837085	3.22285649127449	3.82154203967595	4.29320822168039	5.06254760801319	4.64490997554854	6.48231752872125	3.3922404196001	4.63868322033369	5.36184171251774
ACAN	1.12057257628488	1.01414908640438	1.0602177864418	1.06877495787984	1.04856005890709	1.08907810191445	1.06909235182416	1.07940061585387	1.0926080501945	1.118904792086	1.18001954863641	1.08676893752081
ACAP1	1.28248843738331	1.22657810294223	1.70059844833664	1.41135288591849	1.26101903315848	1.52955394444296	1.16755936179866	1.12570604431362	1.51522507411886	1.20441941835209	1.01940318319604	1.03200370962951
ACAP2	2.90894865529547	3.38948899503692	3.37108060431398	3.32194328410334	3.25813699859135	3.3387363157053	3.92738194022945	3.78654940163037	4.27222120068337	5.46968575681495	3.13336001243936	3.27427761389611
ACAT1	5.95222675803457	6.37963029545483	6.34666337935604	7.05698617874021	7.78495892116765	7.63444550964823	7.41583464401935	7.43115353264775	7.32403809147317	4.65239310671071	2.67725075478594	3.29036925016667
ACAT2	2.35641068691225	2.99115205624803	3.17900313920647	2.72599614343353	3.21174962125039	3.2822486494791	2.31987861506957	2.62657645607865	2.74038241657842	1.48302875509546	2.20512888231919	2.16003909360544
ACBD3	2.8409268431852	3.68540094388842	3.50054183890466	3.04683021943446	3.56938928237889	3.383301683315	3.4401106433069	3.18138346108621	3.25981228288389	2.77751616661678	3.83819789474456	3.45752325935502
ACBD4	1.15916751599008	1.14954507745696	1.23993464080602	1.2944047356884	1.22990339327895	1.26018039164678	1.25751981040077	1.26719603327474	1.33947415981523	1.36648193110662	1.22869785321255	1.32025933304442
ACD	2.55483749697008	1.87499008650864	2.47949375589979	2.17360080252008	1.7882678789695	2.29230625930798	1.56807908576533	1.5134341139006	1.75520713102531	1.18095847984448	1.13537107634868	1.16862302440166
ACE	0.882229244195083	0.910660373634076	0.90370282224784	0.883095000761582	0.907107641866395	0.879063350484793	0.906268130677417	0.916719084509	0.884704692284671	0.908488654109411	0.916746542884428	0.915107858762165
ACE2	0.986039141910479	0.980142185329802	0.952189069773995	0.948347982052823	0.951950647838537	1.00976003168697	0.937412380870307	0.931794728958771	0.967162422106679	0.944539791007181	0.981121859967574	0.943339685252845
ACHE	0.868032842782225	0.922902182411383	0.882695085874731	0.940478674276835	0.874738799045512	0.845785521404846	0.911962602371267	0.942728818235697	0.998230500890489	0.90388225884739	0.899070707790334	0.89588974681159
ACIN1	1.78597177689792	1.85159778541463	2.43140781963697	2.15305728602627	1.79146802159931	2.2288439408714	1.53141933781856	1.50631331825975	1.83747800270875	1.14561625035458	1.16668938139539	1.31901129510413
ACKR1	1.63197962242568	1.66336872194563	2.01124886326701	2.08325336277448	1.65682962174013	2.18587775395981	2.43730661286648	2.34494981905381	3.31921795034532	3.58758304285331	1.70706847390589	2.51921458580041
ACKR2	1.03752240320613	0.9594334021871	0.989762660893859	1.00531018591681	1.00850874147639	1.0048145243736	0.982615474570723	1.0056868811258	1.05092771497977	1.03072053515477	1.07430612181594	1.09885401954329
ACKR3	0.966534539960471	0.906461074202884	0.945014356780157	0.958859320370638	0.968943557848985	0.896036653180567	0.987507834347296	0.907498952035601	0.937191579274992	0.933239084490223	0.987228724270859	0.939969901589986
ACKR4	0.950087622183673	0.902080130390351	0.915357382327684	0.932546763553198	0.946988410981063	0.924220656124944	0.887273162402545	0.917497097357349	0.950246180727766	0.968200398651227	1.05000852982116	1.05284299847375
ACLY	8.7619910371166	7.28020842767525	8.93899127467906	8.2739258657832	6.65131080716486	7.77492726552647	4.98733066321207	5.35461908159253	5.27299521587229	2.71195194477513	2.19561319809818	2.15337820268947
ACO1	2.21707119476948	2.2658625336893	2.24364936202231	2.23221390526812	2.29576455148471	2.46220368705953	1.85191983736013	1.88617373125539	1.83965682482914	1.24883629504912	1.03478972699251	1.05846318179503
ACO2	3.78276415794025	3.30705605593602	4.26308960698082	4.17347537609484	3.57266413856791	4.46466721821955	3.0680842334983	2.86819756306697	3.58684065048052	2.28764291040219	2.03910881681158	2.17732903684344
ACOT11	1.06387403954923	0.988642042649052	1.05562392949883	1.00341766449091	1.01346395518555	1.03716172062047	0.993208278095274	0.973183678633089	0.988455300159376	1.04040381092253	0.983073817540474	0.988565962600635
ACOT13	1.80263617212302	2.4082659875837	2.46715609115777	2.15433729082584	2.82312436338201	2.22205289350125	2.0885408959284	2.20540702357227	1.97174642770501	1.30852501589344	0.994783074625497	1.05264476804047
ACOT7	2.95326501290017	2.85311882849352	3.46429800044284	2.79320303096135	2.53066226874117	3.1404186350561	1.88776676108915	1.74251839437761	1.99951377785723	1.06460813012358	1.01663679116192	1.02658427006595
ACOT8	1.44325255786234	1.4513667536051	1.61040330081853	1.53846502544411	1.54091072192194	1.64762557380395	1.57601524595363	1.54512674968371	1.78692294232339	1.35209997782121	1.02041879228978	1.04995958570901
ACOT9	3.41466845498525	3.24894368384245	3.2600717399399	3.23492993041251	3.4017452552097	3.50703750434391	2.40584533900985	2.1800221228793	1.90410621547649	1.34169345504367	0.97720542414656	1.07921040114346
ACOX1	1.39931539022019	1.76897438775788	1.77239365157136	1.74456346539252	2.11221788547537	1.98756159730725	1.59109415090519	1.57482391055966	1.4636625404751	1.25274357237881	1.16659399072595	1.17494821120129
ACOX2	0.909665372322426	0.920949298245677	0.912325241289425	0.909654187454311	0.894633655568889	0.909902250590079	0.940829952920563	0.94441834447368	0.929585090249141	0.917347417885914	0.933773215778882	0.906843646177105
ACOX3	1.41792840719014	1.56975233078402	1.5359489941421	1.44112853569715	1.53156114767599	1.58456351701019	1.55084204335764	1.5869039703252	1.66064672770346	1.17242171334972	1.09120002140736	1.09529521184013
ACOXL	1.00557567446605	0.980125630420703	0.97547445921123	0.954294393731757	0.948040530418684	0.973812352974612	0.959427999953659	0.945739904131881	0.991237595697902	0.960385508729926	0.975707037303556	0.943382561422287
ACP1	5.50741445483149	6.29611937858178	6.27718342134258	5.7568300403187	6.0026100094962	6.27443485084951	5.84363115768052	5.92738710534503	5.5794227628411	4.76990280787808	3.21521750387629	3.66688312998942
ACP2	1.56461335857661	1.35544300548806	1.70244804774858	1.38744338201377	1.44266680488705	1.60814113951844	1.35069629070229	1.39126294279115	1.62187956409642	1.2508169902596	1.23115329689911	1.29506967345814
ACP5	0.990982690603663	0.983450046408822	0.966870100570332	0.940833538213169	1.0945331618624	1.0785271327142	1.38117142544913	1.09829814202256	1.15869284684565	1.46520627241848	1.14302524085871	1.42614164039833
ACP6	1.24625301271237	1.32371543743548	1.34563062330237	1.2223456009259	1.58805774808608	1.52332841392317	1.14882896413114	1.09649337688967	1.09835886272824	0.990200382092435	0.957641741201143	1.03422697397751
ACPP	1.19117893980146	1.05802298611328	1.08742770327959	1.10926486170491	1.05776858934272	1.11985838569082	1.11024282922283	1.10978005144524	1.13641682525635	1.1276122930284	1.14763749760144	1.10085272346098
ACR	0.927452854093554	0.970936652232164	1.03526614294941	1.0459128302807	0.952533660253687	0.999647069391329	1.01424042384365	0.998800746361757	0.992715897437354	1.06554169366676	1.02268687885826	0.998046256349468
ACRV1	1.04439676287346	0.998464757353762	0.975362177128651	1.00793389115638	1.01984807799957	0.996416443004383	1.01290116146154	1.01739484699448	1.00005696214709	1.04408110475862	0.967633234720992	0.999634711165836
ACSBG1	1.07230790194425	1.10032184380086	1.12241075041321	1.34078471529365	1.36959444411987	1.21329529304034	2.91348335811299	2.74360121561435	2.96404904816384	2.73655791849348	0.995638596443949	1.27669183271518
ACSBG2	1.0421499142253	0.968386475275733	0.989260476132221	0.999293241287834	0.986665465562839	0.979237884538241	0.991179923658941	1.0212507963348	0.9850422921758	0.979314847932124	0.945128787964641	0.994604085396162
ACSF2	1.1921826237868	1.18495161150898	1.36645026747681	1.30108227054562	1.27492757537462	1.47238886954392	1.29149713326545	1.15600335820187	1.39695119431581	1.21563816806364	1.12839796647756	1.30787335228256
ACSL1	2.59320764079729	3.24694402894099	2.81286064009593	3.15667683745738	3.66062779277602	3.55772172960908	3.94307377439341	3.96577364037394	4.00135412735813	5.37425487607686	4.37896363799446	4.57885385557961
ACSL3	2.66042426485186	3.49269809815296	3.0893447369829	3.13748713721304	3.79531879683315	3.23256947415038	3.69586837313793	4.57006116218356	3.97522567335513	2.17631372322834	1.41146849235511	1.71783114795353
ACSL4	1.67090823051961	2.52091300817577	2.72426110350169	1.89083808820405	2.75245268180342	2.68710634135726	3.11299785152064	3.04415047536376	2.69751694481088	1.32471566756386	1.2171523750105	1.41360395689509
ACSL5	2.433927081419	2.82489078838607	3.38430893977585	2.38091145573744	3.12630370434071	3.06921942562604	2.29473670460513	2.40137296214793	2.4222656206471	1.43143755714722	1.16523461577534	1.24192658537939
ACSM1	1.04665761370396	0.982397863915517	1.01246288873291	0.97310909994146	1.0242989206577	1.0266550725384	1.04047202060738	1.03550075587283	1.07977271754387	1.127170656703	1.0869680404782	1.09915843252306
ACSM3	1.23624738941293	1.34403277237829	1.62684290704629	1.20005229562813	1.41467947955849	1.44515670015756	1.09251268107576	1.10800041109857	1.1759069841647	1.4294556071627	1.28764980053619	1.769568520968
ACSM5	0.987341817633774	1.00729849938047	1.02907714070419	0.985029047105314	1.01926035787199	1.02199008277533	0.94965753228078	0.968288340565058	1.00149458654145	1.01782782723687	1.03092059244302	1.05357704119246
ACSS3	0.921467709757277	0.93734312572607	0.913676728047341	0.940870525926835	0.92612462244253	0.899998647047413	0.927725343032609	0.949068631780428	0.943869309910552	0.906626830102192	0.948378542501712	0.9225927660568
ACTA1	0.911335502131453	0.884835576950768	0.964860028637866	0.929052761458244	0.933781312095643	0.911559511360901	0.888059178567438	0.919443677951786	0.871858684211501	0.872291059339718	0.899254950136558	0.998108428180817
ACTA2	1.0698532876589	1.02244552128292	1.03071722809192	1.0744403024663	1.01489123499706	1.05727236674933	1.36941120499748	1.12589233422968	1.20781878441194	1.38602230583561	1.19845143233146	1.37921644035522
ACTG2	1.07680116804129	0.991897315659401	0.990298458633212	0.989155911172727	0.956781394984392	0.942173614784486	0.971938753023482	0.953576076440896	0.931992811341744	1.04024405815885	0.936675768623002	0.985967752989495
ACTL6A	5.65271989073877	5.28620756228375	5.45058540003981	5.48091511851409	5.35628755872395	5.53584346884928	4.44284833579655	3.51410997657598	4.38909995784346	2.13561819984829	1.48524393091872	1.80527933597466
ACTL6B	0.894448874839809	0.892970970693135	0.914968511279447	0.881893834395666	0.87048006326734	0.880321834717422	0.861960316775238	0.887890651301508	0.878015054864661	0.899504133076354	0.863524988046337	0.835592679816841
ACTL7A	1.0292467065388	0.896815891415461	0.847890054105328	0.936436206440307	0.846796549995987	0.860834076184092	0.848139471605449	0.846078760382685	0.841146264408647	0.951836313633618	0.852729538026251	0.835136061555747
ACTL7B	0.894523820354157	0.904190393120153	0.92468184099178	0.947894002852252	0.978941935853008	0.94506639484458	0.95966036041619	0.93823842594586	1.03744256960407	0.937389274798651	1.01776910587277	1.09869594342603
ACTL8	1.12579810984403	1.07388151319043	1.10227384005545	1.05757409943168	1.08145942800877	1.13078251117878	1.15030075517118	1.18584901872662	1.1768851739069	1.18478878996541	1.22317026445854	1.28287929262933
ACTN1	3.82900508055569	3.60674089375437	3.95129697639226	3.11574889900796	3.09609791006432	3.22926165329253	1.99807746892385	1.45645556132917	1.58071347178949	1.53646692881685	1.06836045904367	1.47891473017898
ACTN2	1.16191182421827	1.00818818321468	0.978792556743738	1.02826731101292	1.03036442877836	1.00481286287285	1.02753696942891	1.02848724351073	1.03555184529839	1.22686903591455	1.14489722516779	1.15404838595216
ACTN3	1.0317504318657	0.916692473453348	0.945244606727179	1.00387132776296	0.953578645408861	0.939047047384157	0.973021548267332	0.908818938085953	0.951425358509536	0.986095607282838	0.975768973354838	0.919404200998226
ACTN4	1.82759125787289	1.29691554494698	1.63103201064119	1.91026848680884	1.32798924245654	1.66303567686808	1.22611299428896	1.29066465804092	1.47278559266241	1.32567342528668	1.14275553846825	1.20529340177423
ACTR10	3.68048231736939	4.26529992970456	4.11726171426159	3.97820779989571	4.53037304485484	4.30195732137802	4.8275989090613	4.89506690257904	4.78190533494522	4.47515018593193	3.23876551409078	3.52245151568783
ACTR1A	1.81534115784432	1.75468078254347	2.11599219439198	1.996541100123	1.80876319056709	1.97615816352766	1.90289806225242	1.80746362770703	2.18121633099979	2.28847909530463	2.63849856499283	2.63793807653938
ACTR1B	1.58270884788763	1.40346896109258	1.59391405961827	1.44974711435673	1.2980954562132	1.46956368967642	1.20862588131231	1.27938634460043	1.54924591877293	1.15674340922773	1.06756219918557	1.14739405741304
ACTR2	6.498032427883	10.7973598516414	9.22840873219718	7.15647557042797	10.2875403285928	7.90275430988582	7.29626280193163	6.61254283741802	4.75891939890976	2.51883209134824	2.273342490805	2.34851289042029
ACTR3	14.3385544712003	12.3107486763892	11.4044798983669	12.0144523615293	11.7726895168025	10.9242438974875	12.1567436233865	11.7803595528834	10.1650755860052	19.796217426881	24.4431894102699	17.2133475538106
ACTR3B	1.46924956039473	2.00815988177663	1.75711134402529	1.4570796635648	1.90591492744295	1.73079274412124	1.54516281544304	1.6115614842518	1.24186463146378	0.983181380215014	1.05628600119478	1.00407351087154
ACTR5	1.78270103559838	1.90545289771432	1.98439115092382	1.90901032338096	1.97934779494422	2.0012943210991	1.89592730849436	1.86949533343674	1.92088304130923	1.72364834096599	1.90950922679015	2.04405036973434
ACTR6	2.7323215943667	3.32905951977299	2.73641210827161	2.46531243694516	3.43064773364911	2.79104521143373	2.53373918667518	2.85554475601353	2.15410215964662	1.38733387300139	1.53333805299085	1.47114958359553
ACTR8	1.43111438769546	1.58345975202415	1.67840635241257	1.56508534589121	1.55769294319875	1.55106288489747	1.33691584982448	1.37445316543492	1.35422826237785	1.25405779166396	1.26157654125766	1.31423563570284
ACVR1	1.220775043588	1.40963991951982	1.35128138408542	1.08055823376695	1.22817242275271	1.16737519260283	1.01980265644916	1.02040021089133	1.14136693858077	1.13916936941846	1.12687198804038	1.15409946587362
ACVR1B	1.27154753839965	1.42398122146697	1.40594797980207	1.27918395471446	1.24608398859783	1.3215470315498	1.1156737509361	1.02450238215967	1.11008276167101	1.01638721121634	1.09356523643773	1.23133134655046
ACVR2A	1.4182782220619	1.28926191527156	1.26256683781334	1.38544712198582	1.29314615139707	1.33688013195696	1.23032814245539	1.22024354030151	1.16746274370697	1.21139073385404	1.2891630160331	1.20779702401868
ACVR2B	1.26816490711978	1.3586900488852	1.36297597819881	1.16108162358481	1.30793266004492	1.33714580966099	1.29516740789992	1.36070563001955	1.43833062065672	1.1501328546366	1.17044204280723	1.03591682039747
ACVR2B-AS1	0.997167745646916	0.972698488522089	0.942473494065459	0.98615932836526	0.98943427523173	0.998652987843514	0.948235144587594	0.997462375630624	0.985373733333895	0.904826587777852	0.950743065726501	0.868355659724333
ACVRL1	1.00479247392088	0.953852229429693	0.959181484024418	1.07553085727193	0.958497010062098	1.01072647709588	0.963169649229771	0.950757983517232	0.968768883612087	0.957188220499843	0.954215985248009	0.956937037779489
ACYP1	1.6461986269525	2.55078217255428	2.4446998816306	2.09032610494037	2.58680243663637	2.52553523558359	4.3612377059354	4.01785160311888	4.08205827046884	3.1104247562044	3.04194914268058	3.47282997214396
ACYP2	1.05553910416823	1.05641700442858	1.03386536278811	0.918069649589662	1.03948390726407	0.978343462106678	1.09992244140368	1.08772704920991	1.16033232529489	0.988309404731152	0.927494353863782	0.958938117046791
ADA	1.63937161217842	1.91204350855586	1.86349724705917	1.92053100737011	2.4218761196164	2.1528817571307	2.10720440024574	1.45152417488303	1.82061596195661	1.38874474154591	1.11553637972814	1.26223679973475
ADAM10	3.69385727363706	5.42975800952743	4.71549156556156	3.39580874351421	4.87836654663267	3.95376548808335	4.13036134400231	3.94172396657596	3.30274721797038	2.58011336192455	1.89284415927806	2.03250484311151
ADAM11	1.01756664536453	0.93271179345375	0.994605582176524	0.998569436554271	0.98247286393498	0.995362347431144	1.00517728251921	1.03316331997812	1.08160559195352	1.00179699556046	0.970311383535626	1.02103617010133
ADAM12	1.01441916861171	1.00139279317203	1.02013677401132	0.993280368743208	1.01206864532691	1.03957954246187	1.06559643923732	0.990513285675987	1.02807272352887	1.02183173692219	1.05518303248039	1.09664555669206
ADAM15	1.08066908603598	1.086916768344	1.09648911987822	1.05772294766325	1.02049856946359	1.08396010706052	0.985412333206611	1.00779138742951	1.07303018292669	1.07170211875759	1.09885468896466	1.1133066920508
ADAM17	2.24766216891558	2.74208429331856	2.71461015959553	2.45715572932896	2.5705215375436	2.41970036166449	2.10922304322305	2.06466994860058	1.79818697676397	2.27326713566419	4.82668911961319	3.22987859749889
ADAM18	0.98309294882696	1.00962974519332	1.00950448404671	1.02426111360392	1.01587900988516	1.00457507140754	1.01129336887773	1.0250624773954	1.01697803594754	1.0532038530283	1.06480064397978	1.04251672018931
ADAM19	1.10490041036032	0.943393342890631	0.958950726208923	0.939198001995745	0.923254970782661	0.936703826922812	0.979032603491415	0.964393455357159	0.962937796975309	1.02084636556743	0.975585213178641	0.976766084167299
ADAM2	0.858337172485356	0.867407030825721	0.871999105383022	0.867622310404878	0.909880996377068	0.836090252543478	0.895359431477659	0.913259615341661	0.866306607127229	0.888454759141312	0.865730504703993	0.843207294841591
ADAM20	0.979177717685894	0.955266510012084	0.963898870885875	1.01250980809936	0.995216950922088	0.999497301257162	0.936258867118727	0.944953316129712	0.948670821008131	0.96427506456244	0.936632782490926	0.910751043321483
ADAM21	0.966589428345905	0.975482219160091	0.977666656624892	0.971577799527182	0.978115073722693	1.000767726315	1.046162400085	0.972691921610143	1.06096293940786	1.01900953269208	1.04090397617339	1.06330568139343
ADAM22	1.29015492241507	1.07000234699797	1.09998686762531	1.16749868277531	1.06534275594957	1.15332961561192	1.17377350271458	1.11689192466648	1.16212614287686	1.32626664733403	1.15117095275733	1.21446935228467
ADAM23	1.25790817426239	1.1379097796906	1.12907776293669	1.24327692915967	1.08639707887557	1.15427988624342	1.10306511549844	1.13148262436471	1.14450318856576	1.16479943431146	1.18815113396048	1.13099299029845
ADAM28	1.14161258878093	1.03234413191976	1.06837988910922	0.98139375613868	1.05015904210497	1.03952623680097	1.01597005164545	1.0166387830563	0.973828913749793	0.973952016513754	0.994167830120064	1.00163968165972
ADAM30	0.952665820596735	0.960531010412078	0.928848744734042	0.97870820902535	0.946458139726676	0.933306438518734	0.948584402907751	0.946870889433649	0.928604126265178	0.965331306257138	0.928792612420144	0.985494500524015
ADAM3A	0.993379205561169	0.919816523815477	0.954424006598023	0.938614558875268	0.933308559695768	0.91494364996506	0.925384600892458	0.938900150515347	0.945004831905444	0.941196266083425	0.959153426859728	0.957982487368279
ADAM5	1.03008180694027	0.936705478243499	0.971667402710808	1.03111891140988	0.942203958849184	0.955232884177245	0.96856915103362	0.939709848872468	1.00441897978679	1.05271335298065	1.0297396213967	1.02510574418891
ADAM7	0.921218009041279	0.955066763173672	0.953881412743168	0.951180429941765	0.920885641715924	0.93895996780349	0.949835391294732	0.955114673448062	0.949531048094552	0.980802523921848	0.937653642128339	0.931504724963138
ADAM8	1.12014296757154	1.21215579998123	1.31436403047264	1.07555775860432	1.11895868658282	1.12550943960129	1.14356867308725	1.05370128558343	1.25936386698527	1.15751445327868	1.13710902705015	1.19322129384485
ADAM9	1.59200644158451	2.02620998466644	1.77009027641921	1.95669237342055	2.2112019809905	2.17830148668805	2.93704681389215	2.87707846786381	2.93628238917035	1.99245268607153	1.92154468848502	1.98930819094491
ADAMDEC1	1.17941682300249	0.950980638104657	0.944289272233538	0.973238122356011	0.994149172404491	1.31270116795337	2.13137776679454	0.907830776567014	1.19512550821902	1.44223453478947	0.978463624638013	1.21521547575797
ADAMTS1	1.04694260474784	0.962350049342633	0.991281080772938	0.961301175688543	0.99069992025386	0.977475681644301	0.975808668481015	0.943542813226118	0.94256199346334	0.956849282291393	1.01510129303457	0.955615879371474
ADAMTS12	1.07217263336908	1.08263230037432	1.00409708213	1.01741897780705	1.0507386933579	1.02115673245092	1.10149797457211	1.10142613154485	1.11456996785123	1.17785868459727	1.22178218728951	1.20436932807067
ADAMTS13	1.0107346575939	1.01497055266266	1.07475091109541	1.0790357443873	1.09777450469469	1.06091392834999	1.17510527834591	1.22054679933944	1.26378114685271	1.20909622830994	1.41583761650089	1.36646431485297
ADAMTS2	1.08787699940089	1.01106933244348	1.04050621647837	1.05227201267356	0.993967802406355	1.0432770713358	1.08651302956494	1.06057948763705	1.12456842946755	1.05886474215787	1.10160245689661	1.12124899342542
ADAMTS20	0.95395079364054	0.966266210599424	0.944809396297453	0.971077426787684	0.897520611333883	0.95028849767722	1.00006628786182	0.958257989481426	1.01890241650275	1.01531720215145	0.970182858957867	0.954728479109301
ADAMTS3	1.96025396625083	2.53557639278685	2.53681720615804	2.04404957001394	2.02986434293054	2.10294998072151	1.69102765975744	1.78082379990566	1.71835861414021	1.24442115285161	0.955217726232773	1.04955509590596
ADAMTS5	1.04416379016755	1.01930975737029	1.0469715478972	1.09160456611666	1.00676577249728	1.07902812798773	0.991174445726417	1.03688603854912	1.02763650662642	1.03158209416274	1.04857121867571	1.05674102456899
ADAMTS6	1.00660960251959	1.00257574477722	1.02527189825672	1.07238070826378	1.01708194344428	1.01307895472745	1.06791264848146	1.02396351639569	1.04899286373	1.02701271196687	1.05159782592701	0.996808309511153
ADAMTS7	1.05769603378727	1.10728010168337	1.25487121625619	1.11521418744412	1.19079141493925	1.19159024017069	1.2337816880657	1.16527915653864	1.21737182381264	1.15911261325447	1.19971818535865	1.23128106446106
ADAMTS8	0.938307473354457	0.97717522772302	0.954749916935752	0.994012033475324	0.961684855983293	0.960097999487071	0.93867687233189	0.967397196650548	0.960589925700143	0.953449618038449	0.955014331860977	1.00133492436373
ADAMTS9	1.03304600873144	0.971751523076053	0.973568916357206	1.01981208382679	0.984816787648219	0.981489550639694	0.954053938341733	1.00454584116097	0.960661966050192	0.978012556060247	0.982646812350105	0.991194823238937
ADAMTSL2	0.853487284266893	0.83542346895123	0.817771861651074	0.856057938014831	0.886847584027514	0.786916994748068	0.885132245883779	0.832414919336221	0.830887028144484	0.838662542314599	0.811163300931877	0.819504803693258
ADAMTSL3	0.999763175034882	0.994459004143663	1.00966839088197	1.02059180949255	0.975495594304459	0.997960272495987	1.07524406476445	1.13680428943155	1.15769893385531	1.07922441307293	1.21084796643969	1.14403292251033
ADAMTSL4	1.26165654700559	1.16066820503828	1.16606357847872	1.27053913654427	1.20104693099363	1.16650528564268	1.31580224761979	1.33038306062499	1.25901664124232	1.19700874314727	1.16083834627281	1.27245819377743
ADAP2	1.0689354377663	1.05015804243581	1.04745686292741	1.01525203567273	1.05977196548648	1.07372589576225	1.29138361824716	1.08070613031976	1.05134641371775	1.04396029293738	1.04678842571122	1.03669137060649
ADAR	6.85603347414237	6.04168380225717	6.27035818261207	5.79970871663736	5.75016784276759	6.6791171909009	4.50367893196884	4.66616907183853	6.42694448214425	5.67706499142416	7.75704704974311	6.51368853781029
ADARB1	1.27970075786097	1.71246735310381	1.44871405899907	1.234702637571	1.64112110297466	1.42313837532715	1.50112277818386	1.5114301798475	1.37243600950718	1.08046411280915	1.0376648465698	1.04630186031048
ADARB2	1.03108265444549	0.96706231930496	0.973601280826647	0.95704182620863	0.942132994292483	0.926631235027608	0.997733116980137	0.956943182888633	0.960915961125652	1.03167138405488	0.96408328697793	0.973067857659519
ADAT1	1.53435425802385	1.6537814292686	1.73928943066235	1.54303070792362	1.53785870496339	1.6731256011491	1.45081440233175	1.44646266455926	1.63103603664337	1.56550803760432	1.29741922740816	1.39380127206232
ADCK2	1.61869552712951	1.69412025442767	1.7351883364909	1.64552756704377	1.70070405015693	1.677512380892	1.45805927229351	1.53489618341886	1.5756462537208	1.4175231098194	1.41019273947298	1.55120358277229
ADCK3	3.87735805097759	3.62548188562823	3.88293175181196	3.82511713562291	3.71856473529597	3.73389917669452	3.28915178909323	2.89997207005617	3.18728090122809	3.58515695720843	3.83325261906128	4.42415724177515
ADCK4	2.096979009052	1.4527617254291	1.61521214465306	1.86144713087454	1.53714597108727	1.53337503634149	1.42719672298907	1.43888597413397	1.40974008436266	1.80323466714288	1.35134208576295	1.42216435934586
ADCY1	1.05161153118301	1.0500705621296	1.08963930776248	1.07678720001314	1.05721616470395	1.05957161849618	1.06435743066829	1.05615430735145	1.08416162202944	1.04615092675021	1.06231453639879	1.08477847739255
ADCY10	1.01572739344314	0.991839470030191	1.0120087542978	1.02789923926407	1.01586894366711	1.0397880989017	0.948659171888275	0.984419193776501	0.976156130620764	1.07297273170429	1.31712465790842	1.51602707829237
ADCY2	1.04038774295719	1.02219862795769	1.01087259796881	1.0419747654825	1.01140133727529	0.957754820248871	1.02103357903252	1.00010535390865	0.997990434831593	1.04228322526194	1.02679163734323	0.981053421685583
ADCY3	1.37831870344212	1.43915425012868	1.59927703330706	1.27185709838587	1.28364722319326	1.21057704127787	1.09825229010328	1.01460942927483	1.08868673169658	1.05234577496405	0.96934182331923	0.960643370417652
ADCY6	1.02920595841167	1.01242575480835	0.991410880102767	1.06972608620181	0.995862326066565	0.976463261351607	0.962249785799949	0.963962891148161	0.992384665525175	1.09239668156519	1.01422322660959	1.0184092536863
