	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
C6orf48	3.37948007924069	3.23477834686154	3.40268671122143	3.19916569007991	5.20446232184035	4.07226743041748	5.26821044128587	7.21583558026029	6.39191289177638	3.74275039438446	4.05465421014711	5.5366925370081
C6orf62	4.19328760817162	7.0832025898007	7.20230644170103	5.25273613419973	6.60018273828848	6.06448944422445	7.30192624404818	7.79752929939974	7.54405902696825	10.6379877081135	21.3304471781601	15.1006720000179
C7	1.04357539003478	0.901470726038884	0.985293054500251	1.03373479585892	0.975816005612087	1.03754279921581	0.945477870505526	0.962438604445966	1.01169664633305	0.996551545432089	1.01720461466058	1.09645014830884
C7orf26	1.68086288648959	1.56569742894111	1.72964380270693	1.6141042563963	1.47601070660455	1.66210534228467	1.37977883311776	1.3583195740744	1.46754657242514	1.28540436217243	1.11909886176502	1.20150837331014
C7orf43	1.17369412330366	1.19989853140834	1.19621033604149	1.28795611069959	1.09864570090835	1.24192696605475	1.1643870073711	1.18569164207057	1.28636769556509	1.21435339931583	1.30806205398573	1.20761528409921
C7orf49	1.86839801906323	1.94819591489475	1.9786105065593	1.81458186901761	1.8262511785855	1.80176855962667	1.57514585387097	1.59881178972338	1.65280376267443	1.25185325512857	1.31122756444758	1.29520084441947
C7orf69	0.939269984936254	0.917241242083121	0.931410661564332	0.959586045954041	0.953109586713423	0.982352274796677	0.970144197602147	0.977217853400686	0.984540392878169	1.08893867242471	1.14689339152345	1.1153388769564
C8A	1.12491058706928	1.04899202854995	0.990209598137804	0.952720767427021	1.08852016548501	1.05919101800392	1.03835398837461	0.94564399975376	0.99544091388919	1.11891731096094	0.967798747205424	1.01329165536169
C8B	1.04334468847429	0.913225828299377	0.931982725223821	0.97213688551148	0.918519609657786	0.948038777051276	0.930656707508028	0.953014128635396	0.935201749850216	1.00257697287889	1.07043937826996	1.01078843288799
C8G	0.952429076140387	0.984467536124778	0.91650932538518	0.920729123228595	0.943695878796274	0.911187307041823	0.986241092954935	0.938137654843148	0.918015596945681	0.915866885164332	0.984909231793262	0.893522476623625
C8orf17	0.973929331654004	0.931318191766203	0.966670378322479	0.898421438206393	0.99415873535536	0.949349732396901	0.892318918109119	0.911280098769231	0.895279096212243	0.917517597785418	0.963219339555104	0.925499329632787
C8orf33	1.83792824409825	1.96873594600582	1.97697336891988	1.93281011037719	1.88720762038919	2.03516078557246	1.58780746239527	1.56234230286044	1.63348943721343	1.24621681086068	1.11498154780372	1.27544838195872
C8orf4	1.08933763363756	0.979368223712943	1.02662802668995	1.08285173615129	1.00087920709417	0.908585810019064	0.95451307905523	0.987553412808967	0.973395138921594	0.93196150919846	0.930159909309342	1.00255416241112
C9	0.95183462555044	0.9929708518031	0.938999796904757	0.882529987749794	0.919094830099556	0.90544807866765	0.975406260687423	0.971534288906298	0.93836937028815	0.903312694576718	0.932276227285303	0.965421336188328
C9orf114	1.66195362890789	1.84826878071167	1.96407703340358	1.67581636149658	1.69478820819683	1.87734836688574	1.26947325461115	1.33834349986845	1.35135453519558	1.08269550230539	1.1713589241666	1.23078208636836
C9orf116	1.05140756297129	1.18261186192084	1.10816357379442	1.04366659448062	1.21571073743068	1.04387326050752	0.962672111246767	0.975285226720184	0.948340934859546	0.977555645278378	1.02371281067549	1.07583345157038
C9orf16	1.32239200385115	1.13754524789483	1.48363172714412	1.29021214519668	1.08343927834657	1.33814536033593	1.19202626694681	1.19307094156027	1.59079615002888	1.17395409147592	0.954509088834849	1.09308241070158
C9orf3	1.08879030729711	1.17994800036777	1.12311191364931	1.11315919668601	1.10163097058203	1.17179502692234	1.09289076329198	1.11165286530258	1.08320597486665	0.96423242052285	0.966332369450233	0.97075942270213
C9orf40	1.52403518700714	1.90518500701001	1.575812501952	1.95607815234123	2.17823995244328	1.43803830527552	2.97772839058215	3.01784661256059	1.81764095826876	1.72707047667704	0.99455542261987	0.956737141436408
C9orf78	2.15192624983489	2.97497549634515	3.1191409240341	2.57889601795282	2.6111400704634	2.53791281488322	2.71404649269439	3.0803250406585	2.47542648209162	3.70357281868442	9.53877865903246	7.08387641581102
C9orf9	1.14709381823497	1.16984008903416	1.24420716320533	1.19494716172389	1.14708794790668	1.1911475048708	1.20330867651297	1.11845513225863	1.11082066920042	1.19482228513285	1.1152638616955	1.05543170882095
C9orf91	1.19713641928698	1.21063094861552	1.09048232004092	1.09084650890913	1.09640505691916	1.13564053430126	1.08374607200785	1.05658631404885	1.07833610784302	1.0460744580907	1.22264198480538	1.12366922860015
CA1	1.87748569811774	1.76271558734415	1.97184223219765	1.57142753240722	2.67249749511241	3.38099807091272	8.04548254592667	7.82394036707357	7.76249050102042	14.561981144033	11.985755882073	9.94179582595242
CA10	0.938395392453133	0.976954500272046	0.976443060554094	1.01055059639401	0.94803125813867	0.929630070994863	0.935590904298258	0.964355604267466	0.939962500339365	0.938139645235324	0.957806266401618	0.967826098451608
CA11	1.02045185276147	0.933297490099884	0.930357392206726	1.08320362602359	0.960887530908023	0.95729315803228	0.923045508869365	0.951859518259254	0.965929494503695	1.1565667308738	1.07599159466252	1.08383375678026
CA12	1.09393369101343	1.08398767058075	1.1383372661567	1.10004361678362	1.09011362209862	1.08589841187053	1.08526126554311	1.07039353552238	1.056652171827	1.07223391411393	1.24558264053783	1.14872520551433
CA14	0.985930797408903	0.955355337064241	0.990232358109361	0.983596300537795	0.960179177886608	0.949277732644765	0.950575430790965	0.967970570599154	0.964856706952755	0.951497626167258	0.977007878111885	0.997331406896586
CA2	2.2637689670404	2.56531779277255	2.21416934622143	3.48503404346144	3.43616985133928	3.52292712806366	6.43051759706836	6.80571820158037	6.01098458477622	13.4659157593957	9.57778901332813	8.25907312410373
CA3	0.829315204681565	0.861083705782409	0.857531098413817	0.836115676880154	0.886026964226933	0.91023023580095	3.2956885766199	2.57585033492479	2.91386281007945	3.55597248559449	1.48314521900778	2.48177928418823
CA4	0.949150926906939	0.965735669470693	0.958845324594751	0.986058226130658	0.982876064447714	1.0416681978768	1.04405516859506	1.11650093858616	1.07462397429487	1.10841523515735	1.16294821931978	1.18887866918549
CA5A	0.921868451961525	0.938738553670784	0.958400542308021	0.934526782203499	0.916644212829406	0.917734958762657	0.986974274552676	0.964596113128516	0.958705852914232	0.998939637243508	1.05197833174622	0.979361427959926
CA5B	1.3100223444605	1.1820761663415	1.30863027090549	1.35037621685198	1.25482995808221	1.36505803921658	1.49597909655997	1.53705541504509	1.49622198046917	1.23711997102017	1.30894075040852	1.17474039817961
CA5BP1	1.36242687287584	1.6464934030104	1.53717245992888	1.51278715571604	1.62566386071721	1.62200567328979	1.54821980511235	1.57626215685104	1.43336924579214	1.25560560044623	1.19705559581856	1.29492264459193
CA6	1.06821320996836	0.943757787011924	0.965571344296033	0.978534927083807	0.923663474511047	0.989661558468156	1.08407857804409	1.07783554248177	1.06486410454438	1.20958427755299	1.12881879758638	1.16159665435273
CA7	0.951725734757086	0.94277021706296	0.98917309466985	0.934435697607228	0.935303097264853	0.997728891841767	1.00844149281563	1.04936391306675	0.999180021848031	0.91124207758314	1.06266857338129	1.03273624222821
CA8	1.70813221462921	1.43056392214081	2.33953765774036	2.27954548151602	1.56422241702483	1.6094738117662	1.3438982260661	1.43218817027495	1.70225355698311	1.33255182081684	1.27011302044316	1.44401141805109
CA9	1.03501313762382	1.01299983981338	0.941638292533786	1.00931021272097	0.981474624887442	0.940040306940881	0.983330467913826	1.04570071585077	1.064305731133	0.966596459154436	0.999443921658765	1.01200514976929
CAAP1	2.7103581682308	3.24691004592639	3.13384576976959	2.93129775174232	3.23385907685129	2.97052798580236	2.77631065122172	2.89576454899054	2.55724884263899	1.43220355984864	1.41542409026582	1.54423485488987
CAB39	3.56870563881198	5.89631506645644	4.82965944663337	3.55405548975009	5.52334418362655	4.8681775492944	4.40959765290082	4.59361560238516	3.53145826877487	2.74470038264971	3.23195419534822	2.96735812897954
CAB39L	1.14528369104739	1.34755470761011	1.26759879503196	1.18251959619728	1.43549324720247	1.37856869546523	1.22227891815796	1.30648515075408	1.19197519712478	1.07072798864235	1.02421108561356	1.08395645157349
CABIN1	1.65537813140211	1.52871403099445	1.83762856272334	2.04724288326446	1.58429450066639	1.81383023353956	1.55323985619383	1.53142674578402	1.80792149819257	1.67699976365969	1.31751247013108	1.43449825069967
CABP1	0.986811041911369	0.955597481779617	0.90501553467628	1.04547679776357	0.960093232516147	0.913858125486961	0.961898308553921	1.03467467278417	0.939998972525579	1.00151706405728	0.900649714887915	0.973212537336353
CABP2	0.997332658318644	0.919309436863118	0.975785066286651	0.999412558548032	0.974345509271165	0.929885802122094	0.980594210691933	0.946140298372675	0.941665610432717	1.03066832708885	0.994787315794809	1.01610158198225
CABP5	0.954098116928038	0.976398152227477	0.938233899518454	1.05772469194607	0.942589079169288	0.977324599240988	0.930337270706352	0.92724848378645	1.00510085272019	1.03020258456461	1.07593418431111	1.01785928848085
CABYR	0.978028825826974	0.946058407314043	0.946954148160023	1.0184157103913	0.980596194300699	0.978775725729837	0.92235800701483	0.97934468183575	0.982570521282414	0.962471585045575	1.02698211283238	1.01118275450658
CACFD1	1.01862679015025	1.06954114890338	1.09425446910314	1.07143846173608	1.09691160649861	1.11025856759571	1.13141183653383	1.18402382939997	1.16269575594167	1.20477290385839	1.2662298194253	1.27071275906937
CACNA1A	1.06226094562568	0.9606950188523	1.07864169949938	1.07390045304182	1.05905845019945	1.0207589459991	1.00147401076212	1.01657465322745	1.08765455944559	1.06448121992398	1.10242737633673	1.12304830533817
CACNA1B	1.01303154082451	0.960510771837311	0.974238339985519	0.91699031675482	0.998143750135113	0.992048394031956	0.968110369663214	0.995717727911817	1.0015376325075	1.00741517375969	1.04176194552546	0.956236441786464
CACNA1C	1.01584831150945	0.990697515697913	1.02601666138389	1.05103948162474	0.931959660852003	1.04075285388313	0.97070462934431	0.979426913238194	1.029519415728	1.09681292114587	1.11892903267158	1.14133014192911
CACNA1D	1.03314056819029	0.922979182185345	0.92781442205017	0.946628863898571	0.938804649917353	0.938292933898731	0.940719545225692	0.957714209358747	0.984100401950463	1.00129824260478	0.961096427002118	1.09225147776601
CACNA1E	0.992989142969731	0.933553123296801	0.92828489561631	0.954163807680817	0.919271480396983	0.937268317156524	0.915719124245933	0.905586026532481	0.912813506255476	0.967441550780735	0.987817790619323	1.04984891698369
CACNA1F	0.998677159260666	0.931832130439224	0.954740594252149	0.978630249373381	0.9235375239645	0.932998848127452	0.951853177693767	0.957273255833309	0.976743481565625	1.04092622586242	0.965014135123125	0.936925811244447
CACNA1G	1.03352715374775	1.05264419988293	0.953484063424481	1.08120036028223	0.88688576351426	0.959603902399709	1.00454727108289	0.974662379524913	0.966735702534268	1.0086898185645	1.09508293387915	0.99563263353032
CACNA1H	0.898840132884806	0.935284604333364	0.897639344422392	0.878911266339805	0.959841549202487	0.961227836790826	0.941407257395738	0.995256279255384	0.990310460527454	0.95098183097275	0.992821343538796	1.01523936419394
CACNA1I	1.04436329493925	1.06802585704333	1.09334754081878	1.10095381595155	1.08460656206622	1.09180961734617	1.1008203223492	1.1010480670101	1.08466967980153	1.11013872537376	1.10049927567444	1.14088463809648
CACNA1S	0.926593932263228	0.950724364121116	0.953620120455148	0.960616574224899	0.917999013353859	0.91865922419893	0.980771876062711	0.955859083040036	1.02366332768421	1.01709264476902	0.934808116463951	1.03702459298542
CACNA2D1	0.947359001448811	0.955165514602798	1.01864913801398	1.0921785109211	1.03950488665498	1.03050329717702	1.05261100044084	1.07044851518029	1.05776031372327	1.1080360181826	1.14815344861881	1.09007312041527
CACNA2D2	0.928971449735379	0.9809058539415	0.963747958920479	0.956171177129941	1.05462229372718	1.03066941761452	1.21083228739179	1.07068112604603	1.08671537168019	1.04715631600255	1.01277224374074	1.00126567730918
CACNA2D3	0.967067616317526	0.999971353953922	0.989801750682249	0.944696915680448	0.938471306184919	0.931409255348244	1.03107059272852	1.01271020114021	0.932288571028579	1.00978375915142	0.983731219667678	0.918184096408343
CACNB1	1.10926072016866	1.02643058171629	1.11328040554519	1.0498377361734	0.981240322007928	1.01944555846195	0.988947218181679	1.01736867892024	1.02091843790435	1.08895483389718	1.1754051740877	1.12620255812386
CACNB2	0.929955706718124	1.02306742459592	0.995953850846966	0.923758742641739	0.993715455613048	0.991207640303917	1.12462494874558	1.14336146986962	1.05002621644844	0.958864784385077	1.00269882393424	1.03571569593116
CACNB3	1.09061296945885	1.11903179059718	1.19284445632863	1.02567358963824	1.0057382634564	1.06583461754552	1.0134869310119	1.01739660353867	1.05595464104528	0.961727101497927	1.03807915981394	1.03269985228169
CACNB4	1.16787279371681	0.956285510298454	1.05138732380089	1.20780631560506	1.08004893309375	0.980410238678831	1.0366352833593	1.05559335015412	1.09879505725408	1.21623674458548	1.18527666361561	1.15656843630866
CACNG1	0.990217601288157	0.953601366995047	0.975317487532901	0.967562800199888	1.01897116605308	0.890208039737285	0.931516194167173	1.02318643015482	0.988302120224431	1.03766709753756	1.03658578915352	0.930132634360559
CACNG2	0.859922223221903	0.964094669185099	0.916553509729231	0.968710943923432	0.994890615375511	0.912692210144553	0.99541301948042	1.00171447518299	0.94846968386456	1.0054142215332	1.00876178731104	0.963670802686488
CACNG3	1.08074241348283	0.944734583739521	0.963350515669145	1.01818783883215	0.97778378443255	0.980072790404193	0.999435811420682	0.989833752555959	0.962236849995829	0.986720620808748	0.982328484366629	0.904880229284345
CACNG4	1.05726294695764	1.07160054232317	1.11938598852317	1.16855339118232	1.12438964919333	1.09515793293884	1.12666882843072	1.10816580774996	1.16174461822779	1.36905494645188	1.16847899640509	1.25096606764288
CACNG5	1.10999346714043	0.945137106979991	1.02444889808074	0.971526811823284	1.04747446906908	1.01673550054838	0.896632893537581	0.973036104800428	1.05401588945003	1.00982811276849	1.15581047904908	1.03197179041366
CACTIN	1.4851246506433	1.17415609707067	1.35172858361483	1.5594664409071	1.14752667981589	1.41827589218947	1.18107705234218	1.14079986415017	1.19947890244	1.13505326696395	1.13110946969093	1.1114020876367
CACYBP	4.07079220454608	3.82431288164462	3.5271857736333	3.39200775505868	3.56840458387786	3.06210668723625	2.65732029600233	2.76083024494737	1.89202564645128	3.13478616176868	3.93484186906161	3.86759173142635
CAD	2.30467097987995	2.0181465192175	2.39400136401616	2.27276358445385	1.97102415211408	2.4405600666553	1.44859028979487	1.48268913389781	1.56686279308264	1.12842876609872	1.17044225620289	1.211186388044
CADM1	1.00678162018904	0.953773583387895	0.981443827571338	0.959692342273779	0.927514040098047	0.939865111735111	0.965537044261814	0.983948221317801	1.0209447983753	1.00442538936648	1.02957369519026	1.04937800023866
CADM3	0.98335402521387	1.00419787369822	1.04496447974726	1.01432951495644	1.04688834712782	1.08732028469576	1.07174321024919	1.05185545077085	1.0920605143294	0.999474068044965	1.10057310354388	1.18383837043204
CADM3-AS1	1.04899463557318	1.01370123814197	1.04049115013284	0.991573418554827	0.988781145130784	1.01640650868113	0.957507882639799	0.958583088793418	0.924299190093978	1.06451131794931	0.972819722960209	1.02048763535052
CADM4	1.00217177451564	1.00263071175364	0.980453011689982	1.03536162143524	1.03723978561517	0.997955731097214	0.999682189546405	1.03045066052813	1.06826937052033	1.01252181869071	1.00379476624172	1.08809783573771
CADPS	0.929825634641735	0.931430381642156	0.907971215200504	0.912693656786024	0.890980956980893	0.920430630785727	0.932192992835963	0.923130547661333	0.939184293562347	0.989430131919829	0.993303605641802	0.995946719768244
