	Ery_C1_cells	Ery_C2_cells	Ery_C3_cells	Ery_C4_cells	Ery_C5_cells	Ery_C6_cells	Ery_D1_cells	Ery_D2_cells	Ery_D3_cells
AASDHPPT	2.59702109006568	2.58971846581657	2.66415225977279	2.58444617965403	2.82940278707313	3.80531860737702	3.8475698288424	2.84875693625901	3.80739587479431
AASS	1.08213880429913	1.06301128137404	1.05459565657243	1.00512149798005	1.1449203865419	1.00334112045144	1.17899667256792	1.0337163952105	1.0549378722624
AATF	1.72116878776344	1.991009754026	2.20849587506783	2.1721428416206	1.68050616148876	1.64108517484748	2.10858384885426	2.28960067103245	1.82576486771297
AATK	1.26181976610685	1.32368921877641	1.37600097280811	1.32075657322112	1.36197245869722	1.31431507674111	1.35063347520206	1.23252399483667	1.42944328798161
ABAT	1.26741277574008	1.34607513056421	1.21156907560217	1.3046460092916	1.2546127661369	1.20129615438427	1.24823672950245	1.07897708495507	1.61198563899659
ABCA1	1.10156831045751	1.46255466434598	1.46556465052816	1.24043753859367	1.26130635385895	1.28980007729097	1.57448251320053	1.21910163874559	1.43063435113306
ABCA11P	1.07552502746849	1.00901840644031	1.0582234339309	1.02497482518309	1.04957740521684	1.03426090724889	1.00079147586472	1.00275735559326	1.07208626192825
ABCA12	0.81402881867562	0.84308633253718	0.821226838614487	0.813632915679468	0.855141935695936	0.805562253948417	0.827085090546328	0.825212868045959	0.865529774996934
ABCA2	0.965159945819156	0.965266610047134	0.963489744539166	0.99680705124278	1.06219000645908	0.998626132628074	1.03371601386398	0.979872384457947	0.992432850364075
ABCA3	0.943179920497199	0.971191622601865	0.934209196362836	1.00490041694734	0.988808500686344	0.968110608915599	0.93418405902469	0.898188418954866	0.994586245234564
ABCA4	0.951910582347908	0.98592992257897	0.971314572268115	0.987945087923718	1.00663359769241	0.940085240936029	0.961759990180874	1.00356994925481	1.03373628513443
ABCA5	1.15791657050172	1.15140465142637	1.08842527883344	1.16226872139653	1.00995506475607	1.13601912791248	1.15800644720202	1.02706553968794	1.22033059118445
ABCA6	0.836920990459555	0.842230935399429	0.871006815116715	0.937241109867026	0.842487824653952	0.865621261943201	0.873914843089664	0.868538514269791	0.860324563478134
ABCA7	1.34303838318785	1.26545084517656	1.30976289071331	1.22878859142721	1.11387198960918	1.19622536609566	1.5024691804133	1.38829721006472	1.17590995285859
ABCA8	0.875240503809643	0.870254070576493	0.863170878073064	0.901252436662518	0.851317045510883	0.88667157486501	0.856673647871099	0.838600099612639	0.844076477018635
ABCB1	0.997501986817221	1.07954159446816	1.05733464985385	1.10530802101612	1.02754723515133	1.14764965527776	0.981654281233286	0.949458793858978	1.16852677816735
ABCB11	0.944001768709237	0.932173202897252	0.937833932536218	0.988354585168705	0.954978968112636	0.903118896637738	0.928814392090545	0.962616101294404	0.927280762511773
ABCB4	0.933425873107356	0.879167953304615	0.854476158966433	0.905705625363551	0.815274231985659	0.801670079773799	0.847836661443736	0.883803829061286	0.817566956493973
ABCB7	2.05366465884892	1.98943238624989	2.03242892764605	1.95900646523991	1.80386821740553	2.02043352326827	1.99141210598156	2.27478890225142	2.03590857629824
ABCB9	1.20776105832384	1.06311314552224	1.07815656131924	1.07774583379871	1.02794249595812	1.02265383648068	1.0023493705786	1.01057502023626	1.0363060016883
ABCC1	2.27566340318938	2.79027238351697	2.60469397811971	2.74764195703725	2.441410825493	2.41717243219235	2.66379581048	2.29768574787761	2.72739690999222
ABCC10	1.47315078606834	1.55261190690119	1.46778834164375	1.30542319113688	1.81782034828219	1.82456292734976	2.13043799813206	1.4543611196297	1.59085987606085
ABCC2	0.924826584542877	0.933128320695717	0.979705265986321	0.935074689102616	0.934489100531079	0.948400162052191	0.978384598702004	0.946066519161987	0.95978451652092
ABCC3	1.19661668408689	1.07333608038718	1.11187590432883	1.18372367447645	1.16288235203177	1.18905299545917	1.16039427982676	1.12644063831943	1.31403999758718
ABCC4	3.93984582376993	4.08694415140775	3.84266665094485	4.5911359796208	3.43878491644962	4.00183730498968	4.14350856525267	2.98582751323237	3.85754457538281
ABCC5	2.63241677401197	1.94230580276995	2.04041327516957	2.06382673946194	1.92981627626369	2.31032988862873	2.76090462710574	2.48563253996094	2.22606101505758
ABCC6	0.916549090493365	0.934222300596344	0.928158294695383	0.973513388713447	1.00227539128271	0.904541215928516	0.936090970362606	0.928828927892249	0.949144134105798
ABCC8	1.19730686866978	1.10280056972251	1.11771919292343	1.10487078904849	1.07085827369698	1.09185799935082	1.11263003621541	1.09842565659016	1.12635808243491
ABCC9	0.978430554470103	0.92161046104739	0.891920428098659	0.918136682388797	1.01555256193805	0.97598982260377	0.93697151883619	0.893287433077073	0.965047458891951
ABCD1	1.02041200851552	1.07034455756826	1.08829231877325	1.07609100037834	1.09168203561909	1.06150559998837	1.06627966628988	1.09957714251742	1.1096836979473
ABCD2	0.886836131944193	0.866208672035685	0.874914927254538	0.872376685986117	0.86933242882509	0.887185795523648	0.905178892751337	0.867358502703078	0.934917014630396
ABCD3	2.91039797752804	2.50467516252566	2.39387225391428	2.33979548133944	2.14552175380706	2.93760939934038	2.73412374071467	2.76679322723191	2.74565235035778
ABCD4	1.11994808313853	1.40931622465859	1.30638150985237	1.27774229745574	1.30646999571706	1.34517741426642	1.5436717447339	1.28033733002988	1.36898890936372
ABCE1	2.82100784683584	2.83719092212584	2.95029614044719	3.07978478695961	2.63450379069397	3.11832766917315	3.24416588970547	3.51354836492382	2.88055128886365
ABCF1	2.52893632458225	3.02193252505533	2.72321998969043	2.799866901292	2.44593823507145	2.66555886286569	3.26644198564469	2.85720555234014	2.78196523041751
ABCF2	1.38261307010056	1.39512806654155	1.40764377995224	1.26304248682068	1.26228409274035	1.45133902262417	1.55956978199944	1.56255513650214	1.66568214720815
ABCF3	1.09175310012466	1.10977280863831	1.13353527421897	1.09725433671618	1.05139561600662	1.04446687613949	1.16986206832359	1.30407648558922	1.06266141422189
ABCG1	0.958940636207206	1.09198105737133	1.15213275821916	0.961853840807823	1.13518841741744	1.07104214870111	1.1069342670988	1.21727946582742	1.15432816532215
ABCG2	2.0263303256427	1.35017223080345	1.50762968946202	1.18869732514444	1.3139508522803	1.36858400259201	1.73238704097159	1.9118664176523	1.58820966481379
ABCG4	0.984224277041331	0.941513840287817	0.9684615371019	0.968646129358142	0.985577889940982	1.01260423825833	1.00803808569927	0.964144388644006	0.925845710557543
ABCG5	0.93246796162356	0.912469045714514	0.911200804974145	0.920528294038464	0.936931311681895	0.88511269027006	0.98846730930171	0.943667680034914	0.967459499330763
ABHD10	2.79538217682125	2.06469470871784	2.99401301145863	2.65367269865207	2.17169871898726	3.09328908782563	3.00141364007609	2.93288804482231	3.0013646997174
ABHD11	1.36284810903926	1.39162317949811	1.34021255746715	1.25383966450396	1.24393461738921	1.31998234086481	1.35790861952085	1.41042297870369	1.31278549468593
ABHD17A	1.0901029278296	1.11903091996528	1.21178181172552	1.23105835646157	1.04151800591134	0.977553364815713	1.17520408750643	1.23521617045583	1.12534567855066
ABHD17B	0.930432468099466	1.00276989220891	0.935326164044316	0.962674737435939	0.953925930310969	0.948029189124894	0.941383055919564	0.957401898650604	0.963385587133523
ABHD18	1.30955065968171	1.21559879418398	1.23137273695626	1.21573321139279	1.20312947584792	1.356625130763	1.44374962541987	1.32062897691287	1.40183982385229
ABHD2	1.17842936584562	1.32542562468037	1.38520740341505	1.41949373897301	1.29795299982787	1.30900456569313	1.80381382261023	1.49083818970601	1.57740404789215
ABHD3	2.03783932337613	1.7408527043706	1.67904975132247	1.83804210213544	1.87068043363548	2.0291801538619	1.81262094859945	1.5842161795599	1.97210553776525
ABHD4	1.4606223169473	1.38962559426695	1.42001021264017	1.37857770838298	1.46276278383672	1.4782021084303	1.47124216151125	1.32425381360346	1.52390607339619
ABHD5	1.91325108937703	1.46227023612575	1.33469133769044	1.4400835821117	1.17111938255584	1.32850373040819	1.57188210451604	2.20244023859543	1.35751876970037
ABHD6	1.02068155285162	1.01140583674651	1.07518722850069	1.04737500877683	1.09278999480466	1.1612552479274	1.04196391517326	1.0480352538647	1.18124296607568
ABHD8	0.860897583680577	0.879509215156887	0.827426203182733	0.862635586226062	0.862924894324114	0.830430160200462	0.861582440384179	0.896785658137388	0.879275094470206
ABI1	2.65472120846546	2.96337112879541	2.70206108750284	2.90480288880294	2.71971328044709	3.10443913473597	2.96034822565136	2.58727815856522	3.07499135492604
ABI2	1.37300968408673	1.3524103561436	1.34424731916283	1.38159067230644	1.4379726305116	1.36439359210832	1.43046671757384	1.52102565574372	1.42557656919224
ABI3BP	0.923181562722249	0.823249428263599	0.854797023801191	0.817610805950783	0.802664871312976	0.789166317507929	0.937604283982321	0.839692547085394	0.868855253894925
ABL1	1.99514394259062	2.21108005387952	2.16399068312287	2.2955366458127	2.1048296599686	2.67007232496796	2.73664461798188	2.65335851746611	2.34335333596879
ABL2	0.911327369514644	0.87969488449539	0.905383323710506	0.918746530028719	0.874707154287138	0.906698069158345	0.929298233144816	0.956223230449174	0.958770069799755
ABLIM1	2.10923190784717	3.06965550222273	2.82581961215987	2.80947849373973	3.30135651031247	3.39925824995616	2.92093367135258	2.3735498682869	3.72720473927796
ABLIM3	0.950070728316928	0.929667634492023	0.955064545470102	0.972935071500155	0.924425098740709	0.952255269327477	0.984130546295125	0.951814446418071	0.969211966359448
ABO	1.04890650400508	1.06562050933611	1.04902586357115	1.07854396414981	1.16005967030229	1.17103874618452	1.1792533560596	1.04148100228368	1.08735503356654
ABR	1.11232046248119	1.22020471737516	1.21955004958435	1.11850407993908	1.1934424731543	1.13056050544344	1.21305500705038	1.19482258770508	1.20543814029632
ABT1	1.31333048595098	1.27815601255892	1.17929328835351	1.20261173658562	1.0992037322166	1.15361331212955	1.33146040124743	1.44954134573762	1.23463322214724
ABTB2	1.12643842001288	1.13372967910986	1.16958603455334	1.22316394714701	1.13080231010751	1.14773084940724	1.16259225549798	1.10211117223862	1.18026594130678
ACAA1	2.1231927850701	2.77887043215847	2.55802213038425	2.50071791203462	2.09986001048893	2.00922753158268	2.31690929582458	2.47689181177503	2.31560600377202
ACAA2	3.43488323137427	3.49667181065164	3.01921387439239	3.00687244134356	3.22291841844461	3.23126443414622	3.29871324314654	3.4947938846991	3.2264498397038
ACACA	1.81633412485268	1.8852045447533	1.66390873660052	1.87817203778268	1.5766397101684	1.90901607794867	2.17122278141477	2.05580045607206	1.67856511382195
ACACB	1.54619326468141	1.73816768454807	1.69549064341657	1.56206948906736	1.76512017748613	1.81770262250145	1.46734220132708	1.38521870742924	1.77922387191664
ACAD10	1.1258939583489	1.13237457418374	1.12344305220127	1.15134461778415	1.11686169629854	1.12876645731249	1.17214217691524	1.09418436378397	1.1521612152641
ACAD8	1.41673343435237	1.32924719722975	1.37263415426267	1.38086641282914	1.1202452937053	1.40508355700321	1.53050225447622	1.59764918270666	1.36462331978105
ACADL	0.876476292293792	0.896709939552008	0.888543399277667	0.911638360590476	0.895137865932972	0.908223943835852	0.898187671863052	0.920596321716185	0.883185262382966
ACADM	3.69436752567893	3.67016156980633	3.91637779908911	3.92688128011648	3.58649269485714	3.73331683271703	3.47630071981236	3.06028339308767	3.52036046984115
ACADS	1.31880208327784	1.24280408045775	1.24718557665517	1.14510140916886	1.20663331165784	1.22199699528208	1.22678514674249	1.26377851597648	1.25218937266145
ACADSB	1.2546635613632	1.25997129634408	1.23410452928151	1.21203529387788	1.06376071704243	1.23462776511932	1.2941930805116	1.12948054080867	1.25905382297096
ACADVL	3.23912016437131	3.87531289437931	3.40414180906004	3.62253293846146	3.10473573607844	2.34444479447961	4.33494814391794	3.47865212139076	3.22525263369576
ACAN	1.06626138713949	1.04646857914196	1.02482147947096	1.05072258959286	1.06590416612028	1.03998789939117	1.03742328510879	1.06938242699282	1.0144516792838
ACAP1	1.12865427088994	1.20766571651041	1.26343419780399	1.31556710806157	1.20347105385865	1.10391045427273	1.21079803682624	1.19270405584411	1.32944073255348
ACAP2	2.66021364606798	2.6465854451728	2.25415607246162	2.44534614099912	2.37988025533055	2.59392730365926	2.59081747868629	2.17092686291483	2.65659059261249
ACAT1	5.34202159811926	4.46240167188623	4.81101714989256	4.49986331588454	3.95218538849142	4.6113987445048	4.38000479063863	5.02546225232718	4.06565783182795
ACAT2	2.26637757019909	1.93729228557286	1.79927346377776	1.75599515651467	1.57324214044432	2.10047908248314	1.76342262030212	2.43039463268358	1.9240592501788
ACBD3	1.94558145026504	2.31613385976677	2.36560874929594	2.5389432057324	2.25446424226601	2.6902452709946	3.18359124856886	2.32238448125625	2.75129997901847
ACBD4	1.04352785586679	0.983596082016099	0.998534547138647	0.93678434536164	0.987797648130962	1.01074410467637	0.99839730229938	1.01599416274906	0.998235691846517
ACD	1.42938898026407	1.63177214047638	1.68862235011878	1.50365342327395	1.8953312394223	1.86781035820764	1.65866509506231	1.92883746230688	1.70115332328665
ACE	0.863516681543637	0.885356343822745	0.896874776469871	0.905699323098521	0.857258121539322	0.893831207304277	0.835258936220035	0.873226861748806	0.886242842241384
ACE2	0.918846426659398	0.919937889392145	0.946552572627358	0.968531587623505	0.923475186603772	0.915935525087183	0.956669247230801	0.97641176476123	0.958888622167584
ACHE	1.03519510060876	0.988306918025006	0.951453095084788	0.914820246204244	0.910408632346898	1.10136944002414	1.10114065929694	0.950154520836097	1.03364359321656
ACIN1	1.02335943005473	1.02096197219889	1.06703683167139	1.08785736807413	1.08591756959788	1.06715870640274	1.10186147336452	1.14014806011854	1.0312068325167
ACKR1	2.17247317852402	1.03860134343161	1.20533960837804	1.0453406645095	1.04473034247519	1.25540084829688	1.17704743053138	1.28498654714782	1.0099314633191
ACKR2	0.922150219733498	0.92512587086957	0.869977079853192	0.90190821301609	0.917530080276318	0.857794104427729	0.902934841071105	0.909605040819024	0.853125562806375
ACKR3	0.967206162796629	1.02942241851516	1.03157283048695	0.907727049624884	1.13009607536509	1.25531092253456	1.05875401215272	0.897862376584152	1.27086758693669
ACKR4	0.920813468785605	0.867780929476202	0.874389499583398	0.896994551918509	0.860222162881626	0.827142649124612	0.848999552098749	0.851506184480413	0.842492209616643
ACLY	4.21206366022467	4.57349483638227	4.17146447092395	4.03879046485257	4.62658739171949	5.10950324129768	4.85399759009479	4.87931275011147	4.63932912778549
ACO1	1.62011242375207	1.62589816395356	1.62660899461965	1.71604380031509	1.44019546468791	1.70530677274916	1.87679327345385	1.57583774530875	1.55145743772006
ACO2	1.66443239017147	1.63089121233378	1.68383392583562	1.77921792348318	1.47885649166094	1.52239915574132	1.97254540599794	1.94119785956039	1.63528265935829
ACOT11	0.998737110709538	1.0679775307916	1.08134729291685	1.05908999797075	1.14158808582801	1.06958485969176	1.12534675845963	1.04756925699637	1.10669042367794
ACOT13	2.33392090333984	2.17413079912664	2.3176772821096	2.20636279647831	1.48115791070484	1.90150776304497	1.66625490756772	1.97363469011815	1.74092651374222
ACOT7	2.28057184991312	2.59304718720429	2.44251408218645	2.58028361908595	2.62925184813815	2.15101907064233	2.64479144334854	2.83534552300422	2.74971187698685
ACOT8	1.17057284696561	1.07108827107576	1.04435495970438	1.05518821647355	1.04647772834836	1.03182304648203	1.08691606936267	1.13589648117761	1.04616907304728
ACOT9	2.39472175346872	3.06009734358328	2.65202444054593	2.95835444756175	2.2551389137623	2.36209360815935	2.62286079017678	3.06018902823276	2.56974261717642
ACOX1	1.17714691522489	1.16539375467796	1.29226649124008	1.35984562359329	1.2004250065821	1.18141979044126	1.35685357864797	1.40552600608354	1.30838419553086
ACOX2	0.882611695667938	0.919936293137137	0.945210029879558	0.906034063696341	0.912366719049739	0.896378052870445	0.89289932822351	0.873056549340917	0.930193694588927
ACOX3	1.46559140831424	1.5493752103968	1.57541836030156	1.53061748860944	1.46029511944119	1.40919878884281	1.6982986416175	1.53089329031405	1.68548181150424
ACOXL	0.949495724317175	0.95812909269847	0.964171615324548	0.977644757688234	0.923896664076963	0.9635455323302	0.961826038076298	0.963006108494199	0.945115157337733
ACP1	5.28224649686279	5.38842148424558	4.79110413572209	5.03535674681565	4.28675565726179	4.07929891994434	3.90182592547829	4.92664335701496	4.34377121505568
ACP2	1.29810197557183	1.20714676336256	1.28277075259149	1.23489317634026	1.18826685851848	1.25593799906137	1.299771513403	1.32461313969859	1.31586219261106
ACP5	1.10634085291576	1.06789011146815	1.09699250420323	0.949655575183357	1.0527304553213	1.0402351509219	1.03078824733697	1.05566511297196	1.01459772296149
ACP6	1.72542994436895	2.27369549916519	2.03128978650436	2.04098577253858	2.12819252179883	1.82486033516099	2.09309700238796	1.59266151395777	1.94346008204424
ACPP	1.11751811418003	1.16804782309307	1.22207035821306	1.15259602639041	1.1272708162478	1.09306772744651	1.1852148182054	1.15207963140954	1.09400708820359
ACR	1.00425680762364	0.944491737603199	0.970271771548279	0.999804178911384	0.937285213930213	0.968175360033395	0.986048078704217	0.984358533446357	1.0268769370927
ACRV1	0.992360864791592	0.973346872760331	0.968026170766334	0.951766284603004	1.05346523288545	1.02589645676525	0.991922671356482	1.02005055956501	1.04156975159149
ACSBG1	1.65707675226371	1.05888635636428	0.997424494420444	1.02331173838424	0.932965406473101	1.08010996634211	1.29560700981035	1.36814659274373	0.96631540904579
ACSBG2	0.93313245372661	0.943145135888684	0.974092546320492	0.942426871135725	0.896295228271979	0.956022366873979	0.952411436016478	0.931260477120182	0.948713487934708
ACSF2	1.12595440100876	1.1980353564066	1.20462218556993	1.19515857924024	1.14750005808515	1.13146495894143	1.25045446136663	1.22143352784745	1.23318099143955
ACSL1	2.54425766133735	2.23849586165781	1.9270469896116	2.26857437643594	1.83619199174133	2.02556329892493	2.85580294484783	2.4378867209247	2.38067335734261
ACSL3	2.9004818624784	1.96580282095277	2.05091672072985	2.17198014764499	1.86011905035012	2.80164893469171	2.49127932021558	2.83208260420666	2.27089583221211
ACSL4	1.86208305366894	1.6463456512257	1.5036687375246	1.70875513372636	1.37148761521553	1.59864972591665	1.70466377851779	1.52701873804834	1.69830259822435
ACSL5	2.40345745658242	2.45841775260604	2.16086716281952	2.55256005130902	2.22357526859001	2.498189692458	2.73129899926216	2.41867300636526	2.45722135147471
ACSM1	1.03244033953775	1.09202784342555	1.00460551955059	0.958404915247631	0.927084269237785	1.00995159019293	0.973319500176926	0.997922147956394	0.993815593152578
ACSM3	1.53734668884026	1.86273297738489	1.92492584171824	2.08927028834574	1.33650069497589	1.49018927224461	1.6424152178984	1.42859652231863	1.59661181251847
ACSM5	0.947284576896642	0.976347871085797	0.997973899241903	0.964830788095578	0.944752995929837	1.05372045681298	1.00419807332921	1.03168071933178	1.05101125585942
ACSS3	0.964966592091057	0.973948180498008	0.983351611315553	0.968231334866298	0.926639079585005	1.01383856705707	1.01150469601874	0.959109642598069	1.00580293765375
ACTA1	0.875102659582494	0.827575720182041	0.842767342553658	0.861341810960186	0.78413486762954	0.815247916096789	0.801026249584555	0.809314730724864	0.801040474063125
ACTA2	1.14561418309976	1.21249287254956	1.22954590314283	1.1443575868136	1.13832447427282	1.09801497814717	1.52998530059233	1.57791107790666	1.69744992387461
ACTG2	1.00106859405076	1.01472485633264	1.0375621333255	1.01790114512	0.99650737603964	1.08368140766845	0.976240183207676	1.0080949055572	0.975479516055398
ACTL6A	2.72497146859087	2.5960438379917	2.5102670893528	2.94953983443242	2.29333747025383	3.07012873957713	3.21395750395793	2.71509246485498	2.83930951916735
ACTL6B	1.04061829751094	1.01132042921704	1.01207888044645	1.03216670339208	1.01041274514613	1.04907797822396	1.04312109027025	0.986806463285384	1.06945491442819
ACTL7A	0.894609601716904	0.908663049798336	0.925329721250809	0.928379523476965	0.933619247380146	0.90520513262509	0.932262932147217	0.900442882411336	0.985094856203703
ACTL7B	1.00525268609548	0.925836800295075	0.905645613676039	0.920553166724287	0.973144042322702	0.915397398986297	0.932579080130064	0.8569349607836	0.911014990755909
ACTL8	1.17648342351251	1.06347902305843	1.10968913174849	1.11071977001378	1.04347579351144	1.1217335270202	1.0145192243719	1.1172684431401	1.06775295370725
ACTN1	3.11089865561879	3.69848781376199	3.52375088874672	3.48562774549604	5.09955332908921	3.9955111333003	3.44353964497863	2.6921149970409	3.51955631722396
ACTN2	1.02708239384275	1.02011428360848	0.965970890249746	1.02068002940702	1.00903034446218	1.02040059125492	0.996455692634984	0.961587465574822	1.05539916865402
ACTN3	0.891124600661136	0.925213467408845	0.935040312876533	0.932923934219288	0.938678159879468	0.900522109303339	0.909462195573878	0.887481827329843	0.927387547396053
ACTN4	1.15318995170663	1.22432893094471	1.29764912147807	1.26654177530217	1.33290572563779	1.28968879829522	1.398228423462	1.38911913499002	1.36287893765701
ACTR10	4.30556928557043	4.14565429832204	3.93001625595582	3.84537823796113	3.63346842957776	4.06081838692707	3.68385636172613	4.08778325644082	3.82119628084831
ACTR1A	1.81340879305836	1.68801770965116	1.68917830919446	1.7365312220971	1.58167228977515	1.56314224280934	1.64091547165468	1.72105975286504	1.57132269938864
ACTR1B	1.29511304579724	1.41121899247243	1.36625516511241	1.43872383252102	1.28960399458811	1.25887673064787	1.35346766171511	1.31747201140427	1.33598202247615
ACTR2	2.39727251733588	2.91169960369701	3.28065898017177	3.690558079332	2.80352244702974	2.98092395115851	3.79053289340031	3.22975825281145	4.27395064090766
ACTR3	6.69511260820621	5.93552723851367	6.33811854462302	7.00038712804224	6.35621648615085	6.176491700434	5.90705099502256	6.15352487336459	6.13375609553741
ACTR3B	1.41868159380328	1.42913390768631	1.3642028883167	1.35441883711165	1.35386458751331	1.63809091038945	1.4959903026038	1.40760083660795	1.57472147108819
ACTR5	1.64073051875221	1.64774674817961	1.58546699941863	1.56501752953476	1.4327321797743	1.58174858777383	1.68981851812211	1.67948140228908	1.61754318289599
ACTR6	2.19584250712523	2.09805829878581	2.27084802311313	2.45866676410725	2.00442235067144	2.26529903739145	2.47866095771479	2.2083591743238	2.38937128544078
ACTR8	1.17653543663832	1.16251472570023	1.25764486590377	1.23076810403422	1.17997352113403	1.34601961549552	1.37748678027347	1.13881813483256	1.25749880390013
ACVR1	1.52413030530331	1.64836704712304	1.58418748537788	1.951336479509	1.63851383113841	1.83825091537902	1.78485560181128	1.43997080438129	1.98240993727814
ACVR1B	1.24554825119581	1.39308811801838	1.34628181009843	1.30375149363024	1.38854584212682	1.29700349053759	1.52051180437907	1.21971662714319	1.58315181583757
ACVR2A	1.27624414574181	1.31955624794899	1.33150604138778	1.32697194861878	1.21521108164666	1.42258149617875	1.31442648529005	1.33479701108308	1.34367922949149
ACVR2B	1.10293195720907	1.17653135002307	1.13790537853574	1.1474031726194	1.32709491653405	1.21194423868349	1.30561975050062	1.16927505807007	1.3859341809578
ACVR2B-AS1	0.909173933272568	0.929149684759651	0.897929697408165	0.898434402276782	0.929267902497419	0.884905160305001	0.862815789625538	0.927287226376813	0.896527718342026
ACVRL1	1.04170006570619	1.05615742516246	1.04479501445915	1.07238596848802	1.03229568046405	1.01909412865507	0.979474195545041	1.04421139932806	1.0261333324249
ACYP1	2.71128331362081	2.60757961943212	2.89297716014225	2.68132299598836	2.27108614115177	2.68286129343953	2.13113163010234	2.28140904512195	2.52922366480304
ACYP2	1.52098320809075	1.67557557594233	1.55146535498826	1.61010812284215	1.49959445207894	1.50191823533441	1.2303940238496	1.46411642409819	1.59711619713018
ADA	2.01034502752209	2.2675838808488	2.47238722861496	1.90387361037824	2.37253979425198	1.8680751508608	2.40938944315903	2.47012591931473	2.21973820982073
ADAM10	3.02998839895258	3.16228155035017	3.38606008908955	3.39949383485881	3.28956893481306	3.40148570898413	3.40366249327716	2.95582427526353	3.45140737863056
ADAM11	1.14967407308477	1.14881819810341	1.10003067734102	1.1357513445617	1.12779452332693	1.12560939171525	1.15257679391504	1.11392129726807	1.18861904497371
ADAM12	1.12095817275459	1.1456072569851	1.20656805576846	1.16676156257772	1.11005545676502	1.2380000113491	1.22115141145065	1.14835891768149	1.15370091602149
ADAM15	0.962304522018332	0.907400021439793	0.88244229582269	0.937974478155293	0.958565367553488	0.980915971690532	0.952145821953062	0.983399196236564	0.964253236113009
ADAM17	2.22288110390413	2.18553004971671	1.92834168907477	2.13360777737659	1.74741361666071	2.26570589681111	1.88732850510808	2.44663583895352	2.04048213892527
ADAM18	0.954804828055605	0.927864969741464	0.931884936371022	0.934779796789877	0.905456215402172	0.883661336110878	0.977923051622249	0.906535557241392	1.0267442823192
ADAM19	1.01750088783289	1.04245093837691	1.04109946562016	1.04525736827863	1.00361890057339	1.05036730703994	1.01425485846591	0.958824277991539	1.06133460468215
ADAM2	0.855146696722338	0.828115727130564	0.814641882444799	0.849105318646071	0.803896124161019	0.825123807035194	0.805415352529613	0.864828469994091	0.805245168455309
ADAM20	1.01734124895644	1.0579564580881	1.00745364264028	1.02591174388951	1.01006205634965	1.01684043479456	1.02257409321965	1.04473106179965	1.02687473137769
ADAM21	0.954198760762065	0.981868637342026	0.95790766450554	0.967229229859263	0.933106743855156	0.964339262806737	0.925090572244184	0.992348292462755	0.960393777356439
ADAM22	1.14021901723406	1.20876092854696	1.1989566525069	1.18715080655086	1.11695287677216	1.20329021944606	1.19937294955922	1.17236364024099	1.21320673792345
ADAM23	1.12060765272379	1.09751497312206	1.10826952283328	1.08504490721106	1.13150344206762	1.03878357421506	1.09181428892385	1.05585868990653	1.10491009255741
ADAM28	1.33464719394096	1.73117733679458	1.66098838840236	1.59970768544203	1.70389336893607	1.53226037023571	1.56266809747678	1.21034764714095	1.76936089777443
ADAM30	1.02746007236327	1.00909180007766	1.01378977157293	1.04030993626577	0.959222694773153	0.973519540550704	1.00195522313107	0.961544092286994	1.02613563612422
ADAM3A	0.902291262982206	0.943433424818964	0.927695070866327	0.917007919074855	0.923686047490861	0.937208934894966	0.918040719117401	0.944606815545476	0.933849809974743
ADAM5	1.18586006146018	1.04760013448049	1.08023212043617	1.03387266756923	1.12322071489996	1.21697062548558	1.19200019350336	1.132246569968	1.20090264481353
ADAM7	0.950404281903306	0.927366918229532	0.939082170487	0.940059043384128	0.932553175067251	0.928568758573603	0.934040537766495	0.954454572459067	0.929957022143405
ADAM8	1.21448544585148	1.57143506698595	1.363024779245	1.33963370328664	1.34903407649597	1.36229525625018	1.53457916453641	1.28986898929928	1.54905404819929
ADAM9	1.56087646471888	1.61682563247009	1.42924017881752	1.71661233073107	1.42217041526764	1.4525443821969	2.04405366464864	1.42561369498223	1.72618513113252
ADAMDEC1	0.868220142202477	0.874215075533275	0.88430118595411	0.893366775530941	0.91111085887673	0.84901371370073	0.853928820294586	0.882699302125754	0.871435259016085
ADAMTS1	0.990235594997515	1.04305270772503	1.21791535255593	1.1946548877428	1.14332037068048	1.0531926407108	1.16449049283855	1.01369479756278	1.25840146608981
ADAMTS12	1.0592594283305	1.02120771584256	1.01555423181163	0.985263369050937	1.07537069164338	1.08389951537366	1.04373066913554	1.05094764954162	1.05686207008011
ADAMTS13	1.16451520844114	1.06343338232262	1.06716166437715	1.04787780001774	1.08635181751057	1.12710150204911	1.11675376442478	1.0913378140907	1.1282902779518
ADAMTS2	0.982682941072584	1.00957166396981	0.978988574517319	0.979647906537274	1.00484718382961	0.999103994452796	1.01284445293303	1.01381973928322	1.01116851655555
ADAMTS20	0.932596758299358	0.880706546879118	0.900624322769086	0.922237922329573	0.950912127954561	0.962172440635981	0.995223863060964	0.966526612987521	0.94290255169933
ADAMTS3	1.45177737473733	1.30918478210157	1.14073070390494	1.3244906659427	1.04503658854234	1.40677866122382	1.67820678857261	1.46020170316852	1.29070131017201
ADAMTS5	0.977352215552919	0.935147651401897	0.98095114302725	0.924616197472385	0.9210984963587	1.01294793965027	0.973499126047619	0.973820067451302	0.971642810232566
ADAMTS6	0.927838702561079	0.935736385424784	0.926835182982804	0.922528853119508	0.974561661627929	0.93866485867997	0.960979189699645	0.946752673003212	1.01252820682365
